ID,Name,Energy,Loudness,Speechiness,Instrumentalness,Type,time_signature
0FM0FUcs3KpF4BIEv5jYNg,Sometimes,0.223,-14.612,0.202,0.952,audio_features,4
3EB629GKclrdBBMJStxs6y,Sunsets,0.265,-17.225,0.297,0.944,audio_features,4
0WMA7dwEojg5fN89EdpcpR,Seymour,0.588,-6.558,0.0762,0.886,audio_features,4
7BEA0aIXF1nTvOK9zVcVkm,Interstellar,0.157,-15.226,0.1,0.82,audio_features,4
0xn73zR8yky1wVZv0hdvVY,passing,0.313,-12.564,0.158,0.943,audio_features,4
3gQSWGaCoaxONqXitmn7GX,Air,0.335,-9.088,0.175,0.74,audio_features,4
5kJAk6KD2SH3Dz8K3EfIhc,BlueandGreen,0.0389,-17.75,0.115,0.849,audio_features,4
5hgX8pSZSOcKhsvzldsgWy,foryou,0.493,-8.844,0.145,0.0576,audio_features,4
6e9PEl2mvN7I9sflyuBfv8,Fall\sEchoes,0.483,-10.506,0.0665,0.923,audio_features,3
37I8L2Cx6PScWXn0tkN4wV,RoseGarden,0.537,-10.599,0.0628,0.805,audio_features,4
4jUTKYm8WUK3nUox8UuAau,thisagain..,0.62,-11.971,0.101,0.791,audio_features,4
1HotUdQCsIp0MCnhxjMM4d,Home,0.223,-12.847,0.155,0.915,audio_features,3
1RBsx4vh4C75cJlyvbyVDg,Impermanence,0.429,-15.75,0.204,0.352,audio_features,4
28PYwyQETvCDNXMRBFAtzr,Choke,0.403,-14.328,0.0802,0.808,audio_features,4
204Cz11OgZuJzunZZs0yno,sendmeasong,0.161,-15.377,0.151,0.894,audio_features,4
0rNpm25xLsckCS9JPAgpwP,WithU,0.309,-11.858,0.0343,0.819,audio_features,4
5TuhMyeZ7bBd3A0PzKNW4D,Silience,0.252,-10.455,0.0596,0.779,audio_features,4
00rMxNO6kyH3bKclgD1h9j,SlipNSlide,0.442,-9.195,0.0586,0.432,audio_features,4
2IyZHf11b0mmL3K3jYyqMM,WondersoftheUnknown,0.512,-12.337,0.0337,0.934,audio_features,4
0zaxkDILjyVecyd3Oz7cU7,PeaceandQuiet,0.627,-9.025,0.0434,0.726,audio_features,4
1G9KON1So2d8r7Mle9RGmv,Lemon,0.33,-10.718,0.0639,0.852,audio_features,4
3pGNBm0zULLn7K9Vvxjjz1,AlmostHome,0.0682,-19.178,0.062,0.915,audio_features,4
5TqmsQwyYox0D7XHLQJzMM,oceanfloor,0.307,-18.476,0.302,0.927,audio_features,3
6K4UmGe34YIIdnmFfSB6jP,Signs,0.444,-10.99,0.161,0.195,audio_features,4
3JdcRs53aBDG20OiPBJO9g,Yesterday,0.185,-14.68,0.0626,0.868,audio_features,4
1BFk18jaOtzLU8wKycdXyJ,blessin,0.359,-9.709,0.295,0.899,audio_features,4
4l9S9NFztZ0nrMZyakENh2,Unfaithful,0.213,-15.491,0.16,0.889,audio_features,4
479yYt6GQ6HMZqAQpv4jhh,i\mnogoodwithoutyou,0.379,-15.582,0.0919,0.834,audio_features,4
0XTRycTWH8TR2xBEjwByNS,Mindfulness,0.252,-11.555,0.0511,0.692,audio_features,4
1yrZp8B0mLT18RuZccaDBJ,Perspective,0.135,-20.104,0.0962,0.67,audio_features,4
5veDwfLOlXmBuhIVm3RSZO,Don\tknowwhy,0.536,-10.509,0.0483,0.895,audio_features,4
5jSHEphh8r7VnQYwavSFPf,Sunset,0.2,-16.88,0.197,0.901,audio_features,4
6F0ky02XB2sZsiMl2tVuxm,Rosewood,0.364,-10.767,0.245,0.847,audio_features,4
1vlBi0s11E34l51MhZ63f1,3000Shots,0.411,-11.153,0.306,0.836,audio_features,4
3kOtrXdDW7zkcLP5IrMmDc,ByTheShore,0.256,-9.433,0.252,0.0156,audio_features,4
6mRmaBAb8ysO3pcGDaegL2,ProudofYou,0.281,-15.194,0.0802,0.961,audio_features,4
1wtrm5eTeRfEXyJNF4Low1,whentheleavescomefallingdown,0.295,-15.808,0.0477,0.444,audio_features,4
00DTeE4nekCTgYz1QYHXSl,NatureBump000,0.467,-11.223,0.274,0.00604,audio_features,4
49mdcBmUZzSGMAGEm4QEWy,drip,0.201,-12.674,0.433,0.831,audio_features,4
0LWlhQwduzn48itDPT2yY8,Swingtheory,0.576,-8.431,0.663,0.0301,audio_features,1
5X1x7olCET1Kix9YjOMTkN,Wherewithal,0.265,-17.125,0.061,0.646,audio_features,4
2w34gUbQkOqiPX3d5iji8C,thisfeeling\stoogood,0.392,-10.554,0.0299,0.551,audio_features,4
7cCenuCBDAKhWhgwPcmXfi,OceanView,0.375,-11.98,0.198,0.949,audio_features,4
0Hm8vke3rwzGKm5sBpY762,StayandWander,0.425,-12.598,0.0358,0.875,audio_features,4
1lLL1Jo67MDc11t7dVfKFM,AutumninMyHeart,0.184,-18.489,0.278,0.135,audio_features,4
5CM5Z9GvrivuJs50a2T4hM,homeforawhile,0.185,-19.246,0.0518,0.86,audio_features,4
393Zq7DKr6IxkmJp5bRe6j,anythingintheworld,0.564,-4.523,0.221,0.257,audio_features,4
7xY6ayoe4MfRRDjBPwp3zD,Cloudy,0.226,-15.211,0.0578,0.965,audio_features,4
0zG88msHnVqSfHOb14KNSW,St.Tropez,0.34,-14.141,0.0733,0.135,audio_features,4
5BtZIvtbJD4FeuxW6sx434,BlameMe,0.188,-13.124,0.0432,0.808,audio_features,4
0x3JF5cqEMI6Sl1EQj0GgS,NewYork-Extended,0.364,-13.239,0.0768,0.656,audio_features,4
69QGRreL8XpWLoa0WMYOvm,Snakez,0.339,-11.439,0.0393,0.772,audio_features,4
034ZKE6KJpa8yVpAPQ9AMT,Misty-RecordedatSpotifyStudiosNYC,0.465,-9.416,0.0306,0.94,audio_features,4
2kUZIJjxsGvwTOgVFoR3m1,goodnight,0.268,-10.097,0.0472,0.669,audio_features,4
2DrrxuNOhnpqJXLH36eR1S,JoanofArc.,0.272,-16.095,0.0314,0.87,audio_features,4
2tZpMhFiG1QccEgpg7QtVJ,illusions,0.274,-14.249,0.0461,0.883,audio_features,4
3YNUXos2DxxfC4ZwNAfjwi,betterthings,0.483,-8.072,0.175,0.838,audio_features,4
2JWTVS3ndZcwJrabnCAWvD,Hotel,0.359,-8.64,0.0662,0.769,audio_features,4
6cK2p8SINJhAtZWjljXzqg,LofiSmokeandPassOut,0.406,-13.646,0.0848,0.357,audio_features,4
1AzfhvDwYiu9SdtKvIJcXk,IfIEverBuildaHouse,0.505,-10.96,0.223,0.529,audio_features,4
7JFI3PMMPDpoHt5mPLh8wK,Laze,0.16,-14.655,0.0899,0.41,audio_features,4
3NoA0UbucoXgIdD0ZnTgw0,Ladybug,0.144,-16.186,0.0582,0.948,audio_features,4
0mU2FFAoymgpzK707A9Pe9,plantlullaby,0.687,-11.292,0.0452,0.914,audio_features,4
1Q74IYVE67sUKktSFIm9Yr,Patio,0.253,-11.685,0.112,0.896,audio_features,4
3uV21zNSHZB4UigNPKGOnm,Spaw,0.183,-12.245,0.0939,0.891,audio_features,4
0BjvqQdUUB2WzUncxxvIRh,entheogen,0.428,-10.338,0.0621,0.0075,audio_features,4
3VQIAOQRwGwFvBaR7E36O1,Froosh,0.39,-9.988,0.2,0.0142,audio_features,4
4UVPZVegkvVUEytaViWdym,Constellations-RecordedatSpotifyStudiosNYC,0.448,-10.568,0.285,0.916,audio_features,4
3c8xULQwLwLKMEAp9T8l2o,.suede,0.116,-18.106,0.088,0.969,audio_features,4
1MfeZZwkOZP5gpCfZCzKiJ,HillsandHorizons,0.405,-14.049,0.151,0.793,audio_features,4
2tMlQjYL6Zn4L0IuMThFgd,Don\tWannaGrowUp,0.733,-5.147,0.0775,1.01E-06,audio_features,4
6YbT1i8K4r7TQs8rFbcxWS,Bonkers,0.929,-2.608,0.188,0.00416,audio_features,4
33TwUjc06fV20Yfxxpa9k3,Buckwild,0.703,-9.112,0.0441,0.738,audio_features,4
2dGH9f0Yc7XG3zWeErQqM9,Boomshakalak,0.977,-2.144,0.0765,0.00141,audio_features,4
0zA7wGtCvfQTbHmRFluOqs,Soldier,0.973,-5.654,0.0478,0.242,audio_features,4
0SfCG1utWyG5qWZE0feV6S,EinsZwei,0.939,-2.026,0.0578,0.396,audio_features,4
3YVAgdBgCrPnUpeVMvS7Gs,WeRouse-Mr.PartyilluminatiRemix,0.654,-10.642,0.0525,0.893,audio_features,4
2UFPNhmmeE53DpxX7Sdma7,WhoGotTheKeys,0.957,-6.178,0.0596,0.824,audio_features,4
7HNP7sQHboBO1Q9trgMwBV,History,0.95,-6.531,0.0747,0.686,audio_features,4
2TuhaTTnu1tZIl3GS88VW7,TakeYourPlace,0.778,-5.829,0.376,0.00925,audio_features,4
0HfLPOLdEvI1zNnXWl0Crf,Badman,0.765,-4.437,0.0552,0.0303,audio_features,4
09xHvQ9qP4zLXShvKQpDXh,Djoba,0.79,-3.002,0.0802,0.0609,audio_features,4
3vIyKaa3JD0W3SVuVe9mCj,Adiu,0.716,-6.089,0.0613,0.236,audio_features,4
4NliKCygxh0gKAQJ0i0fEZ,ThrowDown,0.863,-5.98,0.131,0.275,audio_features,4
5zgt7t81ftBFMcNczHPL8r,SoFresh-ClubMix,0.921,-3.665,0.0496,0.0495,audio_features,4
6qxlfcGFy7TVQTnrhv6YmB,Inferno,0.964,-5.591,0.116,0.679,audio_features,4
5ELRhUPf1f2Qc1x7hTFQ9l,Higher,0.937,-3.097,0.06,0.636,audio_features,4
20p05f9zTsDPU8noTdtToS,United,0.957,-5.026,0.0892,0.841,audio_features,4
6w48TLoWNRTNx6ByXU8A7T,Lifeform,0.545,-7.485,0.0769,0.723,audio_features,4
6kiubxL7OEMaqbn7lpkUJj,SoSick,0.885,-1.515,0.078,0.000637,audio_features,4
6Ml2a3mwFyR7oQjAzTgQLj,BreakThrough,0.838,-2.373,0.114,0.33,audio_features,4
0MAsry0K50UbhBRYxhN1i2,TurningMeOn,0.963,-2.854,0.061,0.373,audio_features,4
59PfBUOEFikbNO5XFgmvfS,Sinfonia-ExtendedMix,0.711,-4.54,0.0508,0.633,audio_features,4
4Ium8ruFwyhmFNR5i18pBr,ComingHome,0.947,-2.961,0.0583,0.528,audio_features,4
40mYZdW4XYsfVU4D1L3cXx,CheckThisOut,0.951,-3.969,0.0699,0.609,audio_features,4
1opaA72StZx6PPz4WQVsDe,DopeWannaBe,0.966,-3.976,0.0433,0.826,audio_features,4
2CvJWExr9lCM9XZwtIVgh3,FunkYou,0.969,-2.31,0.119,0.378,audio_features,4
5YwbfO1snzsQgNSr0lTcvd,Omnia,0.95,-5.425,0.0378,0.964,audio_features,4
6H1al5WaxpxknFR48iRyGP,HouseParty,0.853,-3.546,0.0868,0.134,audio_features,4
0aVgtoMX4a2Av4l4WL56ll,SayMyName-SidneySamsonRemix,0.963,-5.934,0.0972,0.0308,audio_features,4
3GCx6ZNmmMCXoIYjhszeI6,POMPOM(feat.RichieLoop),0.933,-2.203,0.0603,0.000427,audio_features,4
6sdNWKtZvLcDWneu25V6eU,Flamenco(feat.Rage),0.844,-4.028,0.0461,0.578,audio_features,4
2i28YHxiawoUFw5n3sBLeX,Lollipop,0.91,-7.279,0.0614,0.93,audio_features,4
26VQvcUzPMLc1Jd8oDEbfl,ThisAin\tTechno,0.946,-4.863,0.0618,0.397,audio_features,4
569BGSWQapYD8Niuy67Cal,AfterDark(feat.Fiora),0.976,-3.906,0.125,0.38,audio_features,4
2kVZI1H6owF0yX8OXuJXMr,Blackout,0.833,-3.693,0.216,0.0559,audio_features,4
2uW4Gb7B6PlXqKUjF77mkI,Frankenstein,0.651,-8.817,0.226,0.119,audio_features,4
41j12OXJANxwJkWsUJdjHi,RockthePlace,0.966,-3.495,0.0434,0.725,audio_features,4
5KqQMnwkwKWjMNa3WreSCW,Hyperspace,0.92,-4.625,0.316,0.577,audio_features,3
5bTHzXSlXIWSq3Xyf4QiAL,Lights,0.669,-2.938,0.128,0.223,audio_features,4
7MGCdXA9hghopcTiSmYFus,Knockout,0.932,-4.851,0.067,0.151,audio_features,4
6jGElJK5B0UYgVbtPdjJ5X,DiscoNight,0.813,-6.291,0.0986,0.676,audio_features,4
6bQ8rV3QFoZRR3Kpx3j5mU,Say,0.61,-5.862,0.116,0.542,audio_features,4
3QjCmtOcE0GoiExw1XXcjw,TheUnderground,0.944,-3.701,0.0451,0.333,audio_features,4
6SnAoscSjLN1c2lhHLhbo8,WantU,0.925,-4.692,0.0457,0.15,audio_features,4
5WFKc2hVkGVMrjB6t2ktit,GetDown,0.982,-2.906,0.143,0.85,audio_features,4
24ob5sfH5z9bSLAb9TxCtb,TheAnswer,0.933,-5.318,0.0591,0.591,audio_features,4
3VfwGSyQZD89XtHaFjIQuC,LessIsMore,0.971,-4.91,0.0426,0.839,audio_features,4
4MI0JYGmzUPORAfZMm0nOC,Focus(feat.LenaLeon),0.887,-5.063,0.0448,0.0516,audio_features,4
3hQfzTk00aRDUQkGVN5BFX,OnMyOwn-3LAUElectroRemix,0.833,-3.345,0.101,0.0686,audio_features,4
1HRK6tC875wOWoJIMakghM,DirtyBass,0.948,-6.133,0.0735,0.574,audio_features,4
2wTbezAysKJ6sX8w5fYBJ9,GetMoney-RadioEdit,0.817,-4.285,0.125,0.314,audio_features,4
05LvE6ySn6hEcHdAJ7N19z,LosingIt,0.964,-5.844,0.0576,0.7,audio_features,4
4UU2V6rGA6jrQlWqDyZkHx,LastFight-KageRemix,0.858,-5.967,0.0921,0.85,audio_features,4
6FzjJPwf5JzzFOei7h6Qrp,GreatSpirit,0.911,-7.975,0.0659,0.0123,audio_features,3
3XvVtILadxkg7AAWv15712,Monsta,0.939,-5.553,0.0673,0.907,audio_features,4
4cWafPsRizm6woL5j4HNTD,(ItHappens)Sometimes,0.886,-6.767,0.0573,0.00451,audio_features,4
5jkIYokVaFezpTN2QcK7xm,ILikeItLoud,0.974,-2.348,0.195,0.436,audio_features,4
1nZJR7VjL5889hNjwekFt9,FlightoftheBuzzard,0.937,-4.019,0.0431,0.852,audio_features,4
3SEupjP7CBdIoNPrFrMozG,ByeBye(feat.IvyAdara),0.754,-3.739,0.0882,0,audio_features,4
3VHNuIXr0uRzVFsw6kNFPW,BreatheWithout,0.809,-3.333,0.0528,3.02E-06,audio_features,4
69EcMpr07eS77EbH90ejVD,RearView,0.584,-8.711,0.0654,0.00729,audio_features,4
42gkSeUtmr7gwxT62BJGiZ,Somebody-RuhdeRemix,0.662,-5.863,0.0319,1.99E-06,audio_features,4
0n30h31bEKiIHXXzPbkdqy,TakeYouDown,0.694,-3.358,0.0482,0.000128,audio_features,4
6p5I3DD3bVAJXjz0N0fIVN,JustForAMoment(feat.Iselin),0.778,-6.32,0.0612,6.68E-06,audio_features,4
5ZYkBb4UrdultbjwuBYmKF,Tough(feat.NoahKahan),0.576,-7.026,0.0618,0,audio_features,4
5MhQP0jCobPjELziWFbw5N,Young,0.615,-9.797,0.0421,0.0492,audio_features,4
15SbvdiJ46LESbIjVYg8z7,WouldYouUnderstand(feat.CarlyPaige),0.722,-6.025,0.0486,0.000494,audio_features,4
6SP30VdncYypcHkkzgbqZb,Pray(feat.KameronAlexander),0.693,-4.05,0.0395,1.02E-05,audio_features,4
0sdmL5wJS5QTqSDKyYdjtr,IfWeStay(feat.IvyAdara),0.799,-6.815,0.0494,4.64E-05,audio_features,4
6UDrfHEnUWI3O03sacM3KO,Leaving(feat.Yuna),0.668,-5.79,0.0435,0,audio_features,4
6QcrReLyoun4xrPVsZ5OJE,Lie,0.427,-11.684,0.0799,0.00108,audio_features,4
3OsCxc7lvB2u9WZMGO69DF,YouDon\tEvenKnowMe,0.903,-0.484,0.0385,8.31E-05,audio_features,4
7pnKWdgCxALV6FiGCsKYk2,StartItOver(feat.CVBZ&ShyMartin),0.839,-5.136,0.26,0,audio_features,4
2PhlrsYp7TSkK96ngbmL38,IntoYou,0.687,-6.4,0.034,0,audio_features,4
5YqxCjSILiL04K86gBMmg2,MeanToMe(feat.ROZES),0.872,-5.122,0.0643,2.11E-05,audio_features,4
4ToogKQq58R9TvO40qRuxi,IWannaKnow,0.85,-4.417,0.0771,6.59E-06,audio_features,4
3EVwNrVchN0ohZAe9j03C3,HateBeingAlone,0.969,-2.011,0.353,5.15E-06,audio_features,4
0p0ljM6RxgpGt7wthGqBZa,FinestHour(feat.Abir),0.729,-4.223,0.0765,0,audio_features,4
5te8pHB1ZwE6pZvRJm4H1N,BrokenHearts,0.791,-2.736,0.06,2.14E-06,audio_features,4
3a1QSvzb3ypLc1QpXTs9mU,Happier-KasboRemix,0.823,-3.228,0.0311,0.000433,audio_features,4
0tCD4um9Mbqli92icIS3Jo,Terrified,0.449,-9.353,0.0921,4.31E-06,audio_features,4
3jYmQk6u6naf6aCZKXp8L4,Falls(feat.SashaSloan),0.696,-6.036,0.126,0.000119,audio_features,4
6k4Flvu1tcz8vWAfcaxEPP,Straightjacket-ShallouRemix,0.572,-9.718,0.435,0,audio_features,4
4TANuW9cpKCGqH499rr9re,Visions,0.888,-10.282,0.0328,0.766,audio_features,4
0k4yUonDEAqoIw3xL2XMVC,BetterApart(feat.Dresage),0.703,-4.564,0.026,6.04E-05,audio_features,4
5jfF26NIqQV3DXMOVgqEli,ColdasStone,0.64,-3.977,0.0402,0,audio_features,4
2kprv2IQAoKez9rqHRo7gq,Focus-NetskyRemix,0.708,-3.374,0.0415,4.89E-06,audio_features,4
5Rnv9hVUuyc5Q7jiFRHRwm,Emotion,0.446,-9.437,0.0571,0.0137,audio_features,4
39hLretmopOOE5wMtXJ0YN,KnowThisLove(feat.Litens),0.835,-5.214,0.0568,1.20E-05,audio_features,4
48kSTWnU1nppYF1syxzeYI,BreakingMe,0.71,-6.126,0.035,0.0777,audio_features,4
581xsEYRp9v1uDLdGSHKw8,Drowning(feat.Robokid),0.814,-6.34,0.0313,0.799,audio_features,4
5JCZ1e1ahbCkzwX62BbsY7,WakeMeWhenIt\sQuiet,0.51,-6.707,0.0458,0.000333,audio_features,4
4BRBz1TAfigZMHIIJCl9db,Someday,0.684,-8.123,0.031,0.92,audio_features,4
1ImSaJvKCQ0Gewcdx1KzF8,AldrigMer(feat.TENDER),0.774,-5.789,0.0745,0.104,audio_features,4
7gleE2w0CsjsWCs184n522,WithYou(feat.Wrabel),0.805,-4.731,0.0463,0.00796,audio_features,4
5ZQMiwA8y8BEslhMmtLxLv,Ocean(feat.JonathanMendelsohn),0.791,-3.735,0.0539,1.89E-05,audio_features,4
6R3PciZdMvvkQGkhpdeL1k,17-6amRemix,0.625,-8.331,0.0346,0.471,audio_features,4
1zW0HHilHOxeN6Efge2mnm,GoYourOwnWay,0.311,-16.268,0.0386,0.0682,audio_features,4
614KsI5FxdrjMZUUNTBjLs,Hurricane-OFFAIAHRemix,0.649,-7.228,0.0498,0.815,audio_features,4
6vcSzMQ2BiUp5jh0ccQBZH,You,0.687,-5.979,0.0319,0.000913,audio_features,4
5uVR4B3m24uI0zyNfjmLfu,Void,0.887,-6.817,0.0363,0.426,audio_features,3
0Szx8eb4f6dcD1ymSkhUVi,FeelLove,0.701,-5.251,0.0367,0.00014,audio_features,4
2oL0HIuo0cxIycDtJWbpuN,Where\dUGo,0.637,-4.37,0.0694,3.37E-05,audio_features,4
04QZdz4g1qoDlPscXVXS1I,Underwater,0.809,-6.63,0.0342,0.0185,audio_features,4
3PdeXolnH5r6rN0ycXlHvf,Embrace,0.594,-8.067,0.0578,0.484,audio_features,4
31tZUgVMQIE24zZvbLLaXN,Symphony,0.523,-6.862,0.0764,0.00167,audio_features,4
4P5K9iLsIRRQG03A0JuK6r,IMissYou,0.864,-3.228,0.0864,0.000104,audio_features,4
2rLwz4Eihs3PXhx7e4qhcN,FunkforFood,0.707,-9.967,0.0434,0.397,audio_features,4
3IWpnVYCSypdHFTLxk8MVM,SnowFire(fg.I),0.736,-6.663,0.0742,0.00127,audio_features,3
56dDYNRFamq1N6AvaZB0bz,Yep(DJGreemRemix),0.43,-6.848,0.101,0.707,audio_features,4
3MDkws8QGzLrMrWVAbzoXO,EveryTime,0.603,-6.985,0.0413,0.319,audio_features,4
397Fgk4f6ULuDgVkwSNeAH,Woman,0.462,-8.468,0.0857,0.104,audio_features,4
2aFCXdFtYxGlNEvgXRbctK,WordsRemain,0.694,-8.296,0.0402,0.594,audio_features,4
6ucSvvgtszol5tNVJtKane,RainySunday,0.362,-8.59,0.0617,0.336,audio_features,4
3mgRwzfkoOQROm3ksVpypG,Limbo,0.715,-7.845,0.205,0.821,audio_features,4
2PaFzDcgVZIHqN8XvV4azQ,Ekans,0.524,-4.404,0.13,0.863,audio_features,4
3okj5Ww1BYh7k5VsBFXUw3,FryDay,0.572,-9.144,0.0588,0.835,audio_features,4
4kebaMUJlFbzPacKwcAGLZ,CherryPieJam,0.69,-7.158,0.062,0.606,audio_features,4
3au9gDDso4imJhWbJAS5Fp,HainanParadise,0.446,-8.416,0.249,0.592,audio_features,4
29MvtOnoAULKQfEKAPCbja,SouthernMan,0.585,-8.766,0.0389,0.314,audio_features,4
2ygAdR5sXq1VpATied1LDw,UrbanStories,0.834,-7.386,0.0845,0.932,audio_features,4
2oFIBSwhuifFB3OLA0ft0Q,SoulBelow,0.593,-8.008,0.0593,0.844,audio_features,4
52VzhpS5lmcrULu2Bn8PnX,BrooklynStreets,0.785,-3.056,0.051,0.894,audio_features,4
4twM58pul3XxJofwirAsJd,TheJourney-LostMix,0.791,-6.313,0.0363,0.123,audio_features,4
5u2chFalnZgdgN8K3YKxI0,YeahYeahYeah,0.87,-5.12,0.0422,0.0524,audio_features,4
1IksaRdqvnduRQqNRMdZTn,TheHype,0.721,-9.909,0.218,0.0706,audio_features,4
7qzuwMS8wVfmoC8430eilc,LaCienega,0.447,-11.948,0.141,0.798,audio_features,4
2ycxKZ0HvoSPDbMWHvqztk,Memento,0.702,-6.586,0.0466,0.857,audio_features,4
54ah8liCv9mF0VLrvisQeI,ABeautifulEve,0.404,-10.34,0.0286,0.83,audio_features,4
7iYlacahYFEKx8cpRNC2Tx,TheBulldog,0.599,-4.868,0.0334,0.14,audio_features,4
1B5fbRxnB26duk77yCBWvS,GoBackHome,0.593,-6.078,0.0725,0.485,audio_features,4
1w1CtbbwUZCVVOC5fQTJhU,Gold,0.656,-5.685,0.0311,0.527,audio_features,4
6KhjydP6zMxCrAlK4RWfwO,What\sYourPlaceft.Ptates,0.825,-4.775,0.0557,0.0795,audio_features,4
4ox2odCf0XL0g6692URWwe,ButIDo,0.7,-5.632,0.0346,0.343,audio_features,4
6jWFsJT5IYVKCJEQ55L29W,AllorNothing(feat.TanyaMorgan&LorineChia),0.778,-6.231,0.163,1.78E-05,audio_features,4
6gr7Wcb6w0DxDhEpzOp6Ct,LyingTogether,0.684,-7.398,0.0759,0.112,audio_features,4
6WcQ9jSyQjQHF7FoPmkBAC,Long,0.513,-10.508,0.135,0.817,audio_features,4
3AuSogI89rld1KqfUpL3Np,Kerala,0.739,-9.578,0.0718,0.607,audio_features,4
49BgdeY01jr63KF3cEttCe,SayIt,0.634,-5.57,0.0246,0.0249,audio_features,4
0w4cAGIHjWLypKaMFm6xL2,Tôzen,0.295,-9.823,0.0448,0.645,audio_features,4
3i0nDmjTjXDsoMIKUFlhDR,TurningHeads,0.628,-6.119,0.0362,0.873,audio_features,4
7eN0Sdh3AE1VKKLSsFwKBh,WantItBack(feat.Patrice&TheStudioSchoolVoicesNYC),0.679,-6.443,0.0333,6.73E-06,audio_features,4
7jKp4Yl1p89ByCMOjh2fHR,Peaceandtranquilitytoearth,0.629,-6.976,0.0328,0.387,audio_features,4
5KBh3fUwv6xrDFO6wZzmFI,Zimzilla,0.411,-8.477,0.0308,0.51,audio_features,4
1msXkHv84LKikJGKcfdGBu,SureThing,0.451,-12.242,0.0551,0.7,audio_features,4
4DicdCZ3vgY8fOzCiuQ657,JustforaDay-Sunday,0.429,-11.123,0.0364,0.49,audio_features,4
0lnfcWRREvnGtXPP2ZDeq7,QueSera,0.721,-5.049,0.0805,0.24,audio_features,4
24ylIO48nRsdaONlM8l2HF,TimeIstheEnemy,0.849,-9.809,0.0381,0.942,audio_features,4
2o2KHNSVo9VNwMTZkKqHMb,PeaceofWhat,0.775,-4.786,0.0597,0.000249,audio_features,4
0pg2VKzTsBdbxPzcOkReY2,Agrandlovetheme,0.659,-9.281,0.0613,0.859,audio_features,4
6DsGpDGIDRv8EFGgW10T1p,Nevergreen,0.411,-9.797,0.0276,0.87,audio_features,4
2UKYMN7VnsQo40n0qCt6Sa,Porcelain,0.637,-7.926,0.0336,0.18,audio_features,4
3ZB4h7rWKKIMC06EzFiuE9,ShoulderKiss,0.502,-5.371,0.108,0.0193,audio_features,4
46LwAOzg3UYvxiXyyaFedz,Breathe,0.646,-13.639,0.0462,0.41,audio_features,4
5Nn2Dj7OQsGL6pgQ9iIzPp,Ghostwriter,0.68,-6.187,0.0346,0.803,audio_features,4
2MXF16lswqJGnW57jhkqBR,DusktoDawn,0.596,-7.823,0.0376,0.95,audio_features,4
4IUgpL0CgSiloUOHzgd6Qe,StartShootin\,0.837,-10.138,0.0423,0.733,audio_features,4
2dmPVqFpmhNuggEB3niC9S,Stigmata,0.862,-6.48,0.109,0.000322,audio_features,4
3rdhZX8fOu65q97OejFQ1U,IMissYou,0.575,-4.588,0.071,0,audio_features,4
0XTF9X6GQuH44vh4K0bdps,LastResort&Spa,0.899,-4.113,0.0772,0.00362,audio_features,4
2YcteWkaxwqXSsCULUJumU,AllOfTheNoise-BigDataRemix,0.717,-5.682,0.0343,0.000103,audio_features,4
7a0VLUciBUdE2RmpEnod9O,Fools,0.603,-6.833,0.0598,0,audio_features,4
3GjLecyioIsSt0EaNecctC,Underground,0.681,-5.99,0.0344,0.000315,audio_features,4
5fHkhbyNezBIPMoKCJa0AQ,FirstPersonOnEarth,0.832,-4.115,0.411,0,audio_features,4
6o4lFpp8OAFhBqGQbWyAob,HangingOn,0.535,-8.919,0.0284,0.0587,audio_features,4
5jRJlGB5EP7HFKwYBKvlSA,Fire,0.798,-3.829,0.0578,0.00968,audio_features,4
2yF1zBA0eALfWD4JqXLifj,EvilTwin,0.458,-8.143,0.0941,0.00162,audio_features,4
2ycMUTGBfLRoyScHSN51bC,LeaveItNow,0.746,-4.946,0.0634,1.27E-05,audio_features,4
02h5S3iFiJEQWGlvVyW6Fs,Lately,0.757,-5.317,0.0519,0,audio_features,4
0JeNWvckrkYpR8cY5A4Phs,SawLightning,0.911,-5.075,0.0449,0.0488,audio_features,4
1TlB3z3e5D8OaqYXQAVIcj,ShellSuite,0.671,-7.146,0.0299,0.217,audio_features,4
4xcqkHNunalIvok5bwymJs,TakeMyBlood,0.55,-7.803,0.0406,0.108,audio_features,3
4mrjzz6ETpW3wosJUYmKoL,iapologiseifyoufeelsomething,0.361,-10.247,0.0346,0.0284,audio_features,1
08ZCgkLKpcgrcSPCHN2v8J,WeAppreciatePower,0.899,-4.18,0.0509,4.32E-05,audio_features,4
6Pj2nU8oN5P1fKAsbNK0Ll,PiratePunkPolitician,0.888,-5.224,0.0935,0.000318,audio_features,4
2ndhLYrNNYGMxOauAawcrx,Monster(UnderMyBed),0.62,-7.623,0.0455,0,audio_features,4
4TrzjmGcj6b8ct55iYQZXl,LeaveTheLightOn,0.557,-7.25,0.0407,0,audio_features,4
223Ng7eyUcCmFwX9lZdqjD,MachineGun(F**kTheNRA),0.778,-5.933,0.164,0,audio_features,4
5gAC4dyUhRY9ibLg7ePZ39,LoudMagic,0.828,-5.293,0.0336,9.50E-06,audio_features,4
5IPT4Noqvo7bsfbWUOHcG4,Despicable,0.782,-6.167,0.0346,0.00241,audio_features,4
55gz8MakFlHbhOAne0Aeai,RabbitHole,0.688,-5.637,0.102,8.98E-06,audio_features,4
0e6SdnnCCeZWHCJFX3dFp0,REASONS,0.414,-7.054,0.0457,0,audio_features,4
